State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Tamil_Nadu,12,9,2021,5,4,0,19,YUVARAJ. M,M,Anna MGR Dravida Makkal Kalgam,81,49,,302700,456079,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,66.37,0.03,yes,19,0.01,2.78,AETN272823,,24294,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,9,2021,5,4,0,20,SATHISH KUMAR. S,M,IND,62,36,,302700,456079,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,66.37,0.02,yes,15,0,2.78,AETN272828,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,9,2021,5,4,0,21,RAMESH. G,M,IND,47,52,,302700,456079,MADAVARAM,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,66.37,0.02,yes,0,0,2.78,AETN272833,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Illiterate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,1,K.P.SHANKAR,M,DMK,88185,47,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,44.09,no,37661,18.83,3.23,AETN272837,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,8th Pass,Business,,Social Work,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,2,K.KUPPAN,M,ADMK,50524,67,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,25.26,no,1927,0.96,3.23,AETN272026,,930,TRUE,2,ADMK,930,THIRUVOTTIYUR,TRUE,TRUE,1,FALSE,FALSE,FALSE,Graduate,Business,Contractor,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,3,SEEMAN,M,NTK,48597,55,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,24.3,no,41544,20.77,3.23,AETN272840,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,4,D.MOHAN,M,MNM,7053,48,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,3.53,yes,5636,2.82,3.23,AETN272842,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,5,M.SOUNDARA PANDIAN,M,AMMK,1417,57,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.71,yes,306,0.15,3.23,AETN272841,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,6,None Of The Above,,NOTA,1111,,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.56,,508,0.25,3.23,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,7,M.A.MICHAEL RAJ,M,IND,603,52,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.3,yes,18,0.01,3.23,AETN272850,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,Contractor,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,8,N.RAMESH KUMAR,M,IND,585,61,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.29,yes,218,0.11,3.23,AETN272851,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,9,M.KOTTESWARAN,M,BSP,367,26,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.18,yes,76,0.04,3.23,AETN272836,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,10,D.SASIRAJ,M,Samata Party,291,37,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.15,yes,38,0.02,3.23,AETN272839,,7575,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,11,R.EGAVALLI,F,Naadaalum Makkal Katchi,253,41,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.13,yes,29,0.01,3.23,AETN272838,,24298,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,12,U.VENKATESH,M,IND,224,26,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.11,yes,40,0.02,3.23,AETN272853,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,13,M.CHELLAM,F,IND,184,51,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.09,yes,69,0.03,3.23,AETN272845,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,14,C.DHANRAJ,M,IND,115,47,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.06,yes,12,0.01,3.23,AETN272848,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,15,D.THAMIZHIZHAN,M,IND,103,27,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.05,yes,7,0,3.23,AETN272846,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,16,K.GOPINATH,M,IND,96,46,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.05,yes,8,0,3.23,AETN272843,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,17,B.DHANASEKARAN,M,IND,88,45,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.04,yes,17,0.01,3.23,AETN272847,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,18,B.ZAKIR HUSSAIN,M,IND,71,47,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.04,yes,19,0.01,3.23,AETN201064,,10809,TRUE,3,IND,10809,THIRUVOTTIYUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,19,PRAVINA,F,IND,52,47,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.03,yes,4,0,3.23,AETN272849,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,20,N.RAJESH KUMAR,M,IND,48,37,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.02,yes,19,0.01,3.23,AETN272852,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Salaried Work or Employed,Engineer,,,State Assembly Election (AE)
Tamil_Nadu,12,10,2021,5,4,0,21,V.SURESHBALAJI,M,IND,29,33,,199996,306977,THIRUVOTTIYUR,GEN,TIRUVALLUR,CHENNAI CITY REGION,20,65.15,0.01,yes,0,0,3.23,AETN272844,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,1,EBENEZER. J.J. (@)  JOHN EBENEZER.J,M,DMK,95763,45,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,51.2,no,42479,22.71,2.86,AETN272854,,10192,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,2,RAAJESH.R.S.,M,ADMK,53284,48,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,28.49,no,32847,17.56,2.86,AETN272855,,930,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,3,GOWRISHANKAR . K,M,NTK,20437,44,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,10.93,yes,9239,4.94,2.86,AETN272859,,5533,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,4,FAZIL . A,M,MNM,11198,35,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,5.99,yes,9346,5,2.86,AETN272861,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,5,DR. KALIDAS . P,M,AMMK,1852,54,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.99,yes,148,0.08,2.86,AETN272858,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Distributors,Liberal Profession or Professional,Doctor,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,6,None Of The Above,,NOTA,1704,,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.91,,1147,0.61,2.86,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,7,SANTHAKUMAR . A,M,IND,557,30,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.3,yes,196,0.1,2.86,AETN272870,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,8,VIJAYAN.P,M,BSP,361,35,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.19,yes,120,0.06,2.86,AETN272856,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,9,SASIDARAN.S,M,IND,241,37,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.13,yes,19,0.01,2.86,AETN272869,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,10,Daniel Sachin Mani.E,M,IND,222,38,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.12,yes,7,0,2.86,AETN272871,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,11,SIVAKUMAR.S,M,SUCI,215,31,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.11,yes,100,0.05,2.86,AETN272860,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,12,BABU MAILAN . A,M,RPI(A),115,49,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.06,yes,4,0,2.86,AETN272862,,24545,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Social Work,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,13,KANDEEPAN.G,M,IND,111,49,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.06,yes,7,0,2.86,AETN272866,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,14,RAMADASS . E,M,Makkal Nalvaazhvuk Katchi,104,68,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.06,yes,12,0.01,2.86,AETN272857,,24299,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Social Work,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,15,GUNASEKARAN.G,M,IND,92,65,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.05,yes,13,0.01,2.86,AETN272868,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,16,MOHAN . R,M,United States of India Party,79,63,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.04,yes,0,0,2.86,AETN272863,,24419,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,17,PREMKUMAR.P,M,IND,79,42,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.04,yes,12,0.01,2.86,AETN186984,,10809,TRUE,2,IND,10809,DR.RADHAKRISHNAN NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,18,KALIDASS,M,IND,67,55,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.04,yes,12,0.01,2.86,AETN272867,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,19,SRIDHAR . C,M,IND,55,39,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.03,yes,7,0,2.86,AETN272882,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,20,DEVAKUMAR.R,M,IND,48,31,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.03,yes,0,0,2.86,AETN272872,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,21,DEVARAJ.M,M,IND,48,42,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.03,yes,1,0,2.86,AETN272873,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,22,RAJESH . I,M,IND,47,40,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.03,yes,3,0,2.86,AETN272878,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,23,FRANKLIN.D,M,IND,44,42,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,0,0,2.86,AETN272874,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,24,PURUSHOTHAMAN . K,M,IND,44,26,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,5,0,2.86,AETN272875,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,25,BOOTHIRAJAN.G,M,IND,39,40,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,1,0,2.86,AETN272876,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,26,MARIMUTHU.P,M,IND,38,65,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,1,0,2.86,AETN272650,,10809,TRUE,5,IND,10809,DR.RADHAKRISHNAN NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,5th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,27,RAJESH . S,M,IND,37,35,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,0,0,2.86,AETN272879,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,28,VENKATRAMAN . C,M,IND,37,30,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,3,0,2.86,AETN272881,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,29,VENUGOPAL.D,M,SHS,34,35,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.02,yes,7,0,2.86,AETN186976,,18691,TRUE,2,SHS,18691,DR.RADHAKRISHNAN NAGAR,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,30,VIVEK.C,M,IND,27,38,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.01,yes,1,0,2.86,AETN272880,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,31,ETHIRAJ.R,M,IND,26,44,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.01,yes,4,0,2.86,AETN272865,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,11,2021,5,4,0,32,MADHAN RAJ . D,M,IND,22,44,,187027,263492,DR. RADHAKRISHNAN NAGAR,GEN,CHENNAI,CHENNAI CITY REGION,31,70.98,0.01,yes,0,0,2.86,AETN272877,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,1,SHEKAR. R.D,M,DMK,105267,54,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,52.53,no,54976,27.43,2.78,AETN276489,,10192,TRUE,2,DMK,10192,PERAMBUR,TRUE,TRUE,2,FALSE,TRUE,TRUE,Graduate Professional,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,2,DHANAPALAN N.R,M,ADMK,50291,69,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,25.1,no,30470,15.21,2.78,AETN187010,,930,TRUE,3,DMK,10192,PERAMBUR,TRUE,FALSE,0,TRUE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,3,MERLIN SUGANTHI. S,F,NTK,19821,35,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,9.89,yes,2749,1.37,2.78,AETN276492,,5533,TRUE,2,NTK,5533,PERAMBUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Others,Other,Household,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,4,PONNUSAMY. A,M,MNM,17072,46,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,8.52,yes,13030,6.5,2.78,AETN272887,,24404,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,5,LAKSHMI NARAYANAN. E,M,AMMK,4042,48,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,2.02,yes,2527,1.26,2.78,AETN272889,,24338,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,6,None Of The Above,,NOTA,1515,,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.76,,1000,0.5,2.78,,,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,7,SURESH. C,M,BSP,515,37,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.26,yes,219,0.11,2.78,AETN272883,,16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,8,SOOSAI. M.A,M,RPI(A),296,57,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.15,yes,102,0.05,2.78,AETN272885,,24545,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Literate,Social Work,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,9,SEBASTIN. J,M,SUCI,194,44,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.1,yes,20,0.01,2.78,AETN272886,,8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Other,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,10,SATHEESH. J,M,IND,174,45,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.09,yes,2,0,2.78,AETN272893,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,11,PARTHIPAN. P,M,IND,172,39,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.09,yes,6,0,2.78,AETN272896,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,12,SEKAR. P,M,IND,166,66,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.08,yes,3,0,2.78,AETN272895,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,13,RAJESH. K,M,IND,163,32,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.08,yes,51,0.03,2.78,AETN272898,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Labourer or Daily Wage,Taxi Driver,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,14,PREM ANAND. J,M,IND,112,32,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.06,yes,6,0,2.78,AETN276501,,10809,TRUE,2,IND,10809,PERAMBUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,15,SATHISHKUMAR. S,M,IND,106,31,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.05,yes,16,0.01,2.78,AETN272892,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,16,RAJESH KUMAR. S,M,IND,90,46,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.04,yes,3,0,2.78,AETN272899,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Tamil_Nadu,12,12,2021,5,4,0,17,SELVARAJ. R,M,IND,87,49,,200387,318074,PERAMBUR,GEN,CHENNAI,CHENNAI CITY REGION,22,63,0.04,yes,22,0.01,2.78,AETN272894,,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
